"TimeGenerated","EntryType","Source","InstanceId","Message"
"2025-08-26 8:04:53 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-08-26 8:21:47 AM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '7', '0', '1'"
"2025-08-26 8:21:48 AM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '2025-08-26T15:21:47.7675702Z', '2025-08-26T15:21:47.7675702Z', '4', '4'"
"2025-08-26 8:55:48 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-08-26T12:55:48.5000000Z
Additional Information: 2025-08-26T12:21:48.0163525Z

This Event is generated when an attempt to exploit a known vulnerability (2025-08-26T12:55:48.5000000Z) is detected.
This Event is raised by a User mode process.
"
"2025-08-26 8:55:49 AM","Information","Microsoft-Windows-Kernel-Power","130","The description for Event ID '130' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'7144524', '7144707'"
"2025-08-26 8:55:49 AM","Information","Microsoft-Windows-Kernel-Power","131","The description for Event ID '131' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1', '238', '238'"
"2025-08-26 8:55:50 AM","Information","Microsoft-Windows-Power-Troubleshooter","1","The system has returned from a low power state.

Sleep Time: 2025-08-26T12:21:41.6485341Z
Wake Time: 2025-08-26T12:55:49.6669092Z

Wake Source: 1"
"2025-08-26 8:55:55 AM","Error","Microsoft-Windows-NDIS","10317","Miniport Remote NDIS based Internet Sharing Device, {46516118-c135-46df-9548-ccde146d1ad2}, had event 74"
"2025-08-26 8:56:48 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: Microsoft .NET Framework 4.8.1 for Windows 10 Version 22H2 for x64 (KB5011048)"
"2025-08-26 8:56:49 AM","Information","Service Control Manager","1073748864","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"2025-08-26 8:57:58 AM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: 2024-05 Update for Windows 10 Version 22H2 for x64-based Systems (KB5001716)"
"2025-08-26 8:57:58 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: 2024-05 Update for Windows 10 Version 22H2 for x64-based Systems (KB5001716)"
"2025-08-26 8:57:59 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: 2025-07 Cumulative Update for .NET Framework 3.5, 4.8 and 4.8.1 for Windows 10 Version 22H2 for x64 (KB5062154)"
"2025-08-26 8:58:21 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: Windows Malicious Software Removal Tool x64 - v5.135 (KB890830)"
"2025-08-26 8:59:37 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-08-26 8:59:51 AM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: Windows Malicious Software Removal Tool x64 - v5.135 (KB890830)"
"2025-08-26 8:59:52 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: Intel - net - 9/3/2018 12:00:00 AM - 18.33.14.3"
"2025-08-26 9:00:05 AM","Information","NETwNb64","1610619737","The description for Event ID '1610619737' in Source 'NETwNb64' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\Device\NDMP12', 'Intel(R) Dual Band Wireless-AC 7260'"
"2025-08-26 9:00:05 AM","Information","NETwNb64","1610619737","The description for Event ID '1610619737' in Source 'NETwNb64' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\Device\NDMP12', 'Intel(R) Dual Band Wireless-AC 7260'"
"2025-08-26 9:00:05 AM","Information","NETwNb64","1073748860","The \Device\NDMP12 service entered the Intel(R) Dual Band Wireless-AC 7260 state."
"2025-08-26 9:00:05 AM","Information","Microsoft-Windows-UserPnp","20003","Driver Management has concluded the process to add Service NETwNb64 for Device Instance ID PCI\VEN_8086&DEV_08B1&SUBSYS_C1708086&REV_6B\4&F28AF9F&0&00E2 with the following status: 0."
"2025-08-26 9:00:05 AM","Information","Microsoft-Windows-UserPnp","20003","Driver Management has concluded the process to add Service vwifibus for Device Instance ID PCI\VEN_8086&DEV_08B1&SUBSYS_C1708086&REV_6B\4&F28AF9F&0&00E2 with the following status: 0."
"2025-08-26 9:00:06 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: O2Micro - SmartCardReader - 2.1.4.247"
"2025-08-26 9:00:06 AM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: Intel - net - 9/3/2018 12:00:00 AM - 18.33.14.3"
"2025-08-26 9:00:07 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}', '{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}', 'NT AUTHORITY', 'LOCAL SERVICE', 'S-1-5-19', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-08-26 9:00:07 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'NT AUTHORITY', 'LOCAL SERVICE', 'S-1-5-19', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-08-26 9:00:07 AM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: O2Micro - SmartCardReader - 2.1.4.247"
"2025-08-26 9:00:07 AM","Information","Service Control Manager","1073748869","A service was installed in the system.

Service Name:  guardian2
Service File Name:  \SystemRoot\System32\Drivers\oz776x64.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
"2025-08-26 9:00:07 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}', '{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}', 'NT AUTHORITY', 'LOCAL SERVICE', 'S-1-5-19', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-08-26 9:00:07 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'NT AUTHORITY', 'LOCAL SERVICE', 'S-1-5-19', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-08-26 9:00:08 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: 2023-10 Update for Windows 10 Version 22H2 for x64-based Systems (KB4023057)"
"2025-08-26 9:00:09 AM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: 2023-10 Update for Windows 10 Version 22H2 for x64-based Systems (KB4023057)"
"2025-08-26 9:00:09 AM","Information","Service Control Manager","1073748869","A service was installed in the system.

Service Name:  Microsoft Update Health Service
Service File Name:  ""C:\Program Files\Microsoft Update Health Tools\uhssvc.exe""
Service Type:  user mode service
Service Start Type:  disabled
Service Account:  LocalSystem"
"2025-08-26 9:00:11 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: 2025-08 Cumulative Update for Windows 10 Version 22H2 for x64-based Systems (KB5063709)"
"2025-08-26 9:03:50 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-08-26 9:38:48 AM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '2025-08-26T16:38:48.5771448Z', '2025-08-26T16:38:48.5771448Z', '4', '4'"
"2025-08-26 9:38:48 AM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '7', '0', '3'"
